gps_sec,ref_vf,obd_speed,ref_vf_sorted,obd_speed_sorted,obd_speed_sorted_smoothed
331968.8,0.00283548937575156,0,0.0024416387939251,0.0024416387939251,0.0024416387939251
331969,0.00204205778566621,0,0.0024416387939251,0.0024416387939251,0.0024416387939251
331969.2,0.000812403840463596,0,0.00252,0.00252,0.00252
331969.4,0.00224499443206436,0,0.00252,0.00252,0.00252
331969.6,0.00409145450909576,0,0.00252,0.00252,0.00252
331969.8,0.00344383507154451,0,0.00252,0.00252,0.00252
331970,0.00283019433961698,0,0.00254558441227157,0.00254558441227157,0.00254558441227157
331970.2,0.00269072480941474,0,0.00257091423427543,0.00257091423427543,0.00257091423427543
331970.4,0.00194422220952236,0,0.00257091423427543,0.00257091423427543,0.00257091423427543
331970.6,0.00283196045170126,0,0.00257091423427543,0.00257091423427543,0.00257091423427543
